algorithm,distribution,seed,region_id,min_x,max_x,min_y,max_y,visits,resource_hits,resource_weight,score,is_leaf
AHCFA,Powerlaw,43,71,-4.915,-3.68625,3.68625,4.915,2,0,0,2.65127,1
AHCFA,Powerlaw,43,72,-3.68625,-2.4575,3.68625,4.915,1,1,3,8.11431,1
AHCFA,Powerlaw,43,73,-4.915,-3.68625,-4.915,-3.68625,1,0,0,2.87408,1
AHCFA,Powerlaw,43,74,-3.68625,-2.4575,-4.915,-3.68625,4,3,11,14.7425,1
AHCFA,Powerlaw,43,75,-4.915,-3.68625,-3.68625,-2.4575,1,0,0,2.48154,1
AHCFA,Powerlaw,43,76,-3.68625,-2.4575,-3.68625,-2.4575,2,1,3,7.35575,1
AHCFA,Powerlaw,43,77,-4.915,-3.68625,-2.4575,-1.22875,1,0,0,2.03093,1
AHCFA,Powerlaw,43,78,-3.68625,-2.4575,-2.4575,-1.22875,2,0,0,2.8741,1
AHCFA,Powerlaw,43,79,-4.915,-3.68625,-1.22875,0,1,0,0,2.21229,1
AHCFA,Powerlaw,43,80,-3.68625,-2.4575,-1.22875,0,0,0,0,3.20078,1
AHCFA,Powerlaw,43,81,-2.4575,-1.84313,-1.22875,-0.614375,0,0,0,3.98105,1
AHCFA,Powerlaw,43,82,-1.84313,-1.22875,-1.22875,-0.614375,0,0,0,4.14411,1
AHCFA,Powerlaw,43,83,-2.4575,-1.84313,-0.614375,0,0,0,0,3.90231,1
AHCFA,Powerlaw,43,84,-1.84313,-1.22875,-0.614375,0,1,1,3,8.02152,1
AHCFA,Powerlaw,43,85,2.4575,3.68625,2.4575,3.68625,0,0,0,3.38093,1
AHCFA,Powerlaw,43,86,3.68625,4.915,2.4575,3.68625,2,2,7,11.2879,1
AHCFA,Powerlaw,43,87,2.4575,3.68625,3.68625,4.915,0,0,0,2.20338,1
AHCFA,Powerlaw,43,88,3.68625,4.915,3.68625,4.915,0,0,0,1.92123,1
AHCFA,Powerlaw,43,89,-2.4575,-1.22875,-4.915,-3.68625,2,1,6,11.0527,1
AHCFA,Powerlaw,43,90,-1.22875,0,-4.915,-3.68625,1,0,0,3.62719,1
AHCFA,Powerlaw,43,91,-2.4575,-1.22875,-3.68625,-2.4575,1,0,0,4.01824,1
AHCFA,Powerlaw,43,92,-1.22875,0,-3.68625,-2.4575,1,1,4,9.68164,1
AHCFA,Powerlaw,43,93,2.4575,3.68625,-2.4575,-1.22875,0,0,0,3.03493,1
AHCFA,Powerlaw,43,94,3.68625,4.915,-2.4575,-1.22875,0,0,0,2.58606,1
AHCFA,Powerlaw,43,95,2.4575,3.68625,-1.22875,0,1,0,0,2.55357,1
AHCFA,Powerlaw,43,96,3.68625,4.915,-1.22875,0,0,0,0,1.94433,1
AHCFA,Powerlaw,43,97,-4.915,-3.68625,0,1.22875,1,0,0,2.72695,1
AHCFA,Powerlaw,43,98,-3.68625,-2.4575,0,1.22875,0,0,0,3.95875,1
AHCFA,Powerlaw,43,99,-4.915,-3.68625,1.22875,2.4575,0,0,0,2.98425,1
AHCFA,Powerlaw,43,100,-3.68625,-2.4575,1.22875,2.4575,0,0,0,3.16098,1
AHCFA,Powerlaw,43,101,0,1.22875,-4.915,-3.68625,1,1,2,6.33617,1
AHCFA,Powerlaw,43,102,1.22875,2.4575,-4.915,-3.68625,0,0,0,2.29699,1
AHCFA,Powerlaw,43,103,0,1.22875,-3.68625,-2.4575,1,0,0,3.03337,1
AHCFA,Powerlaw,43,104,1.22875,2.4575,-3.68625,-2.4575,0,0,0,2.38894,1
AHCFA,Powerlaw,44,5,-4.915,-2.4575,-4.915,-2.4575,2,2,10,14.0835,1
AHCFA,Powerlaw,44,21,-2.4575,-1.22875,-2.4575,-1.22875,3,1,4,8.45993,1
AHCFA,Powerlaw,44,22,-1.22875,0,-2.4575,-1.22875,2,0,0,3.96515,1
AHCFA,Powerlaw,44,23,-2.4575,-1.22875,-1.22875,0,3,2,6,9.60706,1
AHCFA,Powerlaw,44,25,0,1.22875,-2.4575,-1.22875,5,4,11,13.0492,1
AHCFA,Powerlaw,44,26,1.22875,2.4575,-2.4575,-1.22875,1,1,5,11.5679,1
AHCFA,Powerlaw,44,31,0,1.22875,1.22875,2.4575,5,0,0,1.6608,1
AHCFA,Powerlaw,44,36,-1.22875,0,1.22875,2.4575,2,0,0,1.60474,1
AHCFA,Powerlaw,44,37,2.4575,3.68625,0,1.22875,3,2,4,9.49434,1
AHCFA,Powerlaw,44,39,2.4575,3.68625,1.22875,2.4575,3,0,0,3.09745,1
AHCFA,Powerlaw,44,40,3.68625,4.915,1.22875,2.4575,4,0,0,3.57514,1
AHCFA,Powerlaw,44,41,0,0.614375,0,0.614375,26,0,0,2.44722,1
AHCFA,Powerlaw,44,42,0.614375,1.22875,0,0.614375,2,1,3,6.17907,1
AHCFA,Powerlaw,44,43,0,0.614375,0.614375,1.22875,3,0,0,2.0944,1
AHCFA,Powerlaw,44,44,0.614375,1.22875,0.614375,1.22875,2,0,0,2.28168,1
AHCFA,Powerlaw,44,45,2.4575,3.68625,2.4575,3.68625,1,0,0,1.67212,1
AHCFA,Powerlaw,44,47,2.4575,3.68625,3.68625,4.915,4,0,0,1.00277,1
AHCFA,Powerlaw,44,48,3.68625,4.915,3.68625,4.915,4,1,2,2.7546,1
AHCFA,Powerlaw,44,49,-1.22875,-0.614375,0,0.614375,1,0,0,2.47366,1
AHCFA,Powerlaw,44,50,-0.614375,0,0,0.614375,37,0,0,2.344,1
AHCFA,Powerlaw,44,51,-1.22875,-0.614375,0.614375,1.22875,2,0,0,2.01183,1
AHCFA,Powerlaw,44,52,-0.614375,0,0.614375,1.22875,2,1,2,4.343,1
AHCFA,Powerlaw,44,53,-1.22875,-0.614375,-1.22875,-0.614375,1,0,0,3.68779,1
AHCFA,Powerlaw,44,54,-0.614375,0,-1.22875,-0.614375,3,2,5,8.41608,1
AHCFA,Powerlaw,44,55,-1.22875,-0.614375,-0.614375,0,2,0,0,3.04735,1
AHCFA,Powerlaw,44,56,-0.614375,0,-0.614375,0,26,0,0,2.85437,1
AHCFA,Powerlaw,44,57,0,0.614375,-1.22875,-0.614375,5,2,6,8.62873,1
AHCFA,Powerlaw,44,58,0.614375,1.22875,-1.22875,-0.614375,1,1,2,7.07503,1
AHCFA,Powerlaw,44,59,0,0.614375,-0.614375,0,27,0,0,3.02538,1
AHCFA,Powerlaw,44,60,0.614375,1.22875,-0.614375,0,1,0,0,3.40291,1
AHCFA,Powerlaw,44,62,1.22875,2.4575,2.4575,3.68625,0,0,0,1.59044,1
AHCFA,Powerlaw,44,63,0,1.22875,3.68625,4.915,3,1,2,2.9958,1
AHCFA,Powerlaw,44,65,2.4575,3.68625,-2.4575,-1.22875,4,1,2,5.52493,1
AHCFA,Powerlaw,44,66,3.68625,4.915,-2.4575,-1.22875,0,0,0,3.33126,1
AHCFA,Powerlaw,44,67,2.4575,3.68625,-1.22875,0,1,0,0,4.75035,1
AHCFA,Powerlaw,44,68,3.68625,4.915,-1.22875,0,5,1,3,7.46444,1
AHCFA,Powerlaw,44,69,3.68625,4.30063,2.4575,3.07188,1,0,0,2.06159,1
AHCFA,Powerlaw,44,70,4.30063,4.915,2.4575,3.07188,3,0,0,1.87369,1
AHCFA,Powerlaw,44,71,3.68625,4.30063,3.07188,3.68625,0,0,0,1.65662,1
AHCFA,Powerlaw,44,72,4.30063,4.915,3.07188,3.68625,2,0,0,1.41577,1
AHCFA,Powerlaw,44,73,-4.915,-3.68625,0,1.22875,5,0,0,1.74423,1
AHCFA,Powerlaw,44,74,-3.68625,-2.4575,0,1.22875,4,1,2,3.75371,1
AHCFA,Powerlaw,44,75,-4.915,-3.68625,1.22875,2.4575,2,1,2,5.14087,1
AHCFA,Powerlaw,44,76,-3.68625,-2.4575,1.22875,2.4575,1,0,0,2.10353,1
AHCFA,Powerlaw,44,77,-2.4575,-1.22875,-4.915,-3.68625,3,3,10,14.4668,1
AHCFA,Powerlaw,44,78,-1.22875,0,-4.915,-3.68625,3,1,4,8.40106,1
AHCFA,Powerlaw,44,80,-1.22875,0,-3.68625,-2.4575,3,2,7,12.1388,1
AHCFA,Powerlaw,44,81,0,1.22875,-4.915,-3.68625,0,0,0,3.46718,1
AHCFA,Powerlaw,44,82,1.22875,2.4575,-4.915,-3.68625,2,1,3,6.99772,1
AHCFA,Powerlaw,44,83,0,1.22875,-3.68625,-2.4575,1,1,3,8.49123,1
AHCFA,Powerlaw,44,84,1.22875,2.4575,-3.68625,-2.4575,1,0,0,3.75238,1
AHCFA,Powerlaw,44,85,-4.915,-3.68625,-2.4575,-1.22875,0,0,0,2.70994,1
AHCFA,Powerlaw,44,86,-3.68625,-2.4575,-2.4575,-1.22875,4,1,3,7.55675,1
AHCFA,Powerlaw,44,87,-4.915,-3.68625,-1.22875,0,4,0,0,1.91189,1
AHCFA,Powerlaw,44,88,-3.68625,-2.4575,-1.22875,0,3,0,0,2.76882,1
AHCFA,Powerlaw,44,89,-2.4575,-1.22875,2.4575,3.68625,4,0,0,1.60237,1
AHCFA,Powerlaw,44,90,-1.22875,0,2.4575,3.68625,5,0,0,1.29389,1
AHCFA,Powerlaw,44,91,-2.4575,-1.22875,3.68625,4.915,2,0,0,1.75486,1
AHCFA,Powerlaw,44,92,-1.22875,0,3.68625,4.915,4,0,0,1.11496,1
AHCFA,Powerlaw,44,93,-2.4575,-1.84313,0,0.614375,0,0,0,2.54702,1
AHCFA,Powerlaw,44,94,-1.84313,-1.22875,0,0.614375,0,0,0,2.6292,1
AHCFA,Powerlaw,44,95,-2.4575,-1.84313,0.614375,1.22875,0,0,0,2.17156,1
AHCFA,Powerlaw,44,96,-1.84313,-1.22875,0.614375,1.22875,1,0,0,2.05496,1
AHCFA,Powerlaw,44,97,3.68625,4.30063,0,0.614375,1,1,6,15.7623,1
AHCFA,Powerlaw,44,98,4.30063,4.915,0,0.614375,1,1,4,11.7748,1
AHCFA,Powerlaw,44,99,3.68625,4.30063,0.614375,1.22875,4,4,19,24.1282,1
AHCFA,Powerlaw,44,100,4.30063,4.915,0.614375,1.22875,0,0,0,6.07538,1
AHCFA,Powerlaw,44,101,0,0.614375,2.4575,3.07188,0,0,0,1.5761,1
AHCFA,Powerlaw,44,102,0.614375,1.22875,2.4575,3.07188,0,0,0,1.62057,1
AHCFA,Powerlaw,44,103,0,0.614375,3.07188,3.68625,1,0,0,1.30044,1
AHCFA,Powerlaw,44,104,0.614375,1.22875,3.07188,3.68625,1,0,0,1.31009,1
AHCFA,Powerlaw,44,105,-4.915,-3.68625,2.4575,3.68625,2,2,9,13.7253,1
AHCFA,Powerlaw,44,106,-3.68625,-2.4575,2.4575,3.68625,2,0,0,2.24542,1
AHCFA,Powerlaw,44,107,-4.915,-3.68625,3.68625,4.915,1,0,0,1.7634,1
AHCFA,Powerlaw,44,108,-3.68625,-2.4575,3.68625,4.915,4,2,9,10.4659,1
AHCFA,Powerlaw,44,109,1.22875,1.84313,-1.22875,-0.614375,0,0,0,4.37252,1
AHCFA,Powerlaw,44,110,1.84313,2.4575,-1.22875,-0.614375,0,0,0,4.4404,1
AHCFA,Powerlaw,44,111,1.22875,1.84313,-0.614375,0,1,0,0,3.59232,1
AHCFA,Powerlaw,44,112,1.84313,2.4575,-0.614375,0,0,0,0,4.10281,1
AHCFA,Powerlaw,44,113,-2.4575,-1.84313,1.22875,1.84313,0,0,0,1.99443,1
AHCFA,Powerlaw,44,114,-1.84313,-1.22875,1.22875,1.84313,0,0,0,1.93729,1
AHCFA,Powerlaw,44,115,-2.4575,-1.84313,1.84313,2.4575,1,0,0,1.80329,1
AHCFA,Powerlaw,44,116,-1.84313,-1.22875,1.84313,2.4575,1,0,0,1.68002,1
AHCFA,Powerlaw,44,117,1.22875,1.84313,3.68625,4.30063,0,0,0,1.29485,1
AHCFA,Powerlaw,44,118,1.84313,2.4575,3.68625,4.30063,0,0,0,1.31868,1
AHCFA,Powerlaw,44,119,1.22875,1.84313,4.30063,4.915,1,0,0,1.02454,1
AHCFA,Powerlaw,44,120,1.84313,2.4575,4.30063,4.915,0,0,0,1.15328,1
AHCFA,Powerlaw,44,121,1.22875,1.84313,1.22875,1.84313,0,0,0,2.35841,1
AHCFA,Powerlaw,44,122,1.84313,2.4575,1.22875,1.84313,0,0,0,2.78232,1
AHCFA,Powerlaw,44,123,1.22875,1.84313,1.84313,2.4575,2,0,0,1.83666,1
AHCFA,Powerlaw,44,124,1.84313,2.4575,1.84313,2.4575,0,0,0,2.25883,1
AHCFA,Powerlaw,44,125,2.4575,3.68625,-4.915,-3.68625,1,0,0,2.97947,1
AHCFA,Powerlaw,44,126,3.68625,4.915,-4.915,-3.68625,1,0,0,1.78949,1
AHCFA,Powerlaw,44,127,2.4575,3.68625,-3.68625,-2.4575,2,1,2,6.09517,1
AHCFA,Powerlaw,44,128,3.68625,4.915,-3.68625,-2.4575,0,0,0,2.44836,1
AHCFA,Powerlaw,44,129,-2.4575,-1.84313,-3.68625,-3.07188,0,0,0,4.67759,1
AHCFA,Powerlaw,44,130,-1.84313,-1.22875,-3.68625,-3.07188,0,0,0,4.97842,1
AHCFA,Powerlaw,44,131,-2.4575,-1.84313,-3.07188,-2.4575,1,1,4,10.8687,1
AHCFA,Powerlaw,44,132,-1.84313,-1.22875,-3.07188,-2.4575,0,0,0,5.05466,1
AHCFA,Powerlaw,44,133,1.22875,1.84313,0,0.614375,0,0,0,3.19067,1
AHCFA,Powerlaw,44,134,1.84313,2.4575,0,0.614375,1,0,0,3.69084,1
AHCFA,Powerlaw,44,135,1.22875,1.84313,0.614375,1.22875,1,0,0,2.63065,1
AHCFA,Powerlaw,44,136,1.84313,2.4575,0.614375,1.22875,0,0,0,3.35037,1
AHCFA,Powerlaw,45,24,-1.22875,0,1.22875,2.4575,5,5,20,19.2059,1
AHCFA,Powerlaw,45,29,-2.4575,-1.22875,-2.4575,-1.22875,4,1,2,3.90567,1
AHCFA,Powerlaw,45,34,1.22875,2.4575,0,1.22875,2,1,2,5.22292,1
AHCFA,Powerlaw,45,35,0,1.22875,1.22875,2.4575,4,2,9,10.7198,1
AHCFA,Powerlaw,45,37,-1.22875,-0.614375,0,0.614375,2,1,2,4.85043,1
AHCFA,Powerlaw,45,38,-0.614375,0,0,0.614375,27,0,0,2.31791,1
AHCFA,Powerlaw,45,39,-1.22875,-0.614375,0.614375,1.22875,0,0,0,2.93028,1
AHCFA,Powerlaw,45,40,-0.614375,0,0.614375,1.22875,2,0,0,2.5123,1
AHCFA,Powerlaw,45,41,0,0.614375,0,0.614375,29,0,0,2.3354,1
AHCFA,Powerlaw,45,42,0.614375,1.22875,0,0.614375,1,0,0,2.61856,1
AHCFA,Powerlaw,45,43,0,0.614375,0.614375,1.22875,2,1,2,4.76642,1
AHCFA,Powerlaw,45,44,0.614375,1.22875,0.614375,1.22875,1,0,0,2.57681,1
AHCFA,Powerlaw,45,45,-1.22875,-0.614375,-1.22875,-0.614375,2,0,0,2.30566,1
AHCFA,Powerlaw,45,46,-0.614375,0,-1.22875,-0.614375,2,0,0,2.4256,1
AHCFA,Powerlaw,45,47,-1.22875,-0.614375,-0.614375,0,1,0,0,2.39579,1
AHCFA,Powerlaw,45,48,-0.614375,0,-0.614375,0,31,0,0,2.27162,1
AHCFA,Powerlaw,45,49,0,0.614375,-1.22875,-0.614375,3,0,0,2.58086,1
AHCFA,Powerlaw,45,50,0.614375,1.22875,-1.22875,-0.614375,2,0,0,2.91539,1
AHCFA,Powerlaw,45,51,0,0.614375,-0.614375,0,23,0,0,2.38123,1
AHCFA,Powerlaw,45,52,0.614375,1.22875,-0.614375,0,3,0,0,2.70032,1
AHCFA,Powerlaw,45,53,2.4575,3.68625,0,1.22875,5,1,2,5.32986,1
AHCFA,Powerlaw,45,54,3.68625,4.915,0,1.22875,2,0,0,3.09577,1
AHCFA,Powerlaw,45,56,3.68625,4.915,1.22875,2.4575,2,1,6,10.4129,1
AHCFA,Powerlaw,45,58,-3.68625,-2.4575,-2.4575,-1.22875,5,0,0,2.45813,1
AHCFA,Powerlaw,45,59,-4.915,-3.68625,-1.22875,0,4,0,0,1.71062,1
AHCFA,Powerlaw,45,60,-3.68625,-2.4575,-1.22875,0,5,1,2,3.7408,1
AHCFA,Powerlaw,45,62,-3.68625,-2.4575,-4.915,-3.68625,5,1,2,3.17915,1
AHCFA,Powerlaw,45,63,-4.915,-3.68625,-3.68625,-2.4575,5,2,6,7.73647,1
AHCFA,Powerlaw,45,67,2.4575,3.68625,-3.68625,-2.4575,3,0,0,3.272,1
AHCFA,Powerlaw,45,68,3.68625,4.915,-3.68625,-2.4575,4,0,0,2.21573,1
AHCFA,Powerlaw,45,70,1.22875,2.4575,-4.915,-3.68625,3,1,2,4.88053,1
AHCFA,Powerlaw,45,72,1.22875,2.4575,-3.68625,-2.4575,5,2,5,7.90203,1
AHCFA,Powerlaw,45,73,-2.4575,-1.22875,-4.915,-3.68625,3,0,0,1.4441,1
AHCFA,Powerlaw,45,74,-1.22875,0,-4.915,-3.68625,3,1,2,3.62027,1
AHCFA,Powerlaw,45,76,-1.22875,0,-3.68625,-2.4575,5,1,2,4.23521,1
AHCFA,Powerlaw,45,77,0,0.614375,-2.4575,-1.84313,3,0,0,3.34783,1
AHCFA,Powerlaw,45,78,0.614375,1.22875,-2.4575,-1.84313,1,0,0,3.64928,1
AHCFA,Powerlaw,45,79,0,0.614375,-1.84313,-1.22875,0,0,0,3.08332,1
AHCFA,Powerlaw,45,80,0.614375,1.22875,-1.84313,-1.22875,0,0,0,3.36136,1
AHCFA,Powerlaw,45,81,-4.915,-3.68625,0,1.22875,3,1,2,4.1457,1
AHCFA,Powerlaw,45,82,-3.68625,-2.4575,0,1.22875,4,2,5,7.48577,1
AHCFA,Powerlaw,45,84,-3.68625,-2.4575,1.22875,2.4575,3,2,6,9.84151,1
AHCFA,Powerlaw,45,85,1.22875,1.84313,-2.4575,-1.84313,1,0,0,4.03824,1
AHCFA,Powerlaw,45,86,1.84313,2.4575,-2.4575,-1.84313,1,0,0,4.23495,1
AHCFA,Powerlaw,45,87,1.22875,1.84313,-1.84313,-1.22875,0,0,0,3.8253,1
AHCFA,Powerlaw,45,88,1.84313,2.4575,-1.84313,-1.22875,0,0,0,4.42031,1
AHCFA,Powerlaw,45,89,2.4575,3.68625,-2.4575,-1.22875,2,2,5,10.4384,1
AHCFA,Powerlaw,45,90,3.68625,4.915,-2.4575,-1.22875,4,0,0,2.66863,1
AHCFA,Powerlaw,45,94,-1.22875,0,2.4575,3.68625,0,0,0,4.02249,1
AHCFA,Powerlaw,45,95,-2.4575,-1.22875,3.68625,4.915,3,1,5,8.35798,1
AHCFA,Powerlaw,45,96,-1.22875,0,3.68625,4.915,2,1,2,6.40193,1
AHCFA,Powerlaw,45,97,1.22875,1.84313,-1.22875,-0.614375,2,0,0,3.51224,1
AHCFA,Powerlaw,45,98,1.84313,2.4575,-1.22875,-0.614375,2,2,10,15.9026,1
AHCFA,Powerlaw,45,99,1.22875,1.84313,-0.614375,0,3,0,0,3.22477,1
AHCFA,Powerlaw,45,100,1.84313,2.4575,-0.614375,0,1,0,0,3.98793,1
AHCFA,Powerlaw,45,101,2.4575,3.68625,2.4575,3.68625,2,2,5,9.94477,1
AHCFA,Powerlaw,45,102,3.68625,4.915,2.4575,3.68625,3,2,8,11.4152,1
AHCFA,Powerlaw,45,103,2.4575,3.68625,3.68625,4.915,1,1,3,7.30678,1
AHCFA,Powerlaw,45,104,3.68625,4.915,3.68625,4.915,1,0,0,2.06815,1
AHCFA,Powerlaw,45,105,-2.4575,-1.84313,0,0.614375,2,0,0,3.1615,1
AHCFA,Powerlaw,45,106,-1.84313,-1.22875,0,0.614375,1,0,0,2.92756,1
AHCFA,Powerlaw,45,107,-2.4575,-1.84313,0.614375,1.22875,3,2,5,8.77937,1
AHCFA,Powerlaw,45,108,-1.84313,-1.22875,0.614375,1.22875,0,0,0,3.47157,1
AHCFA,Powerlaw,45,109,2.4575,3.07188,-4.915,-4.30063,2,1,2,4.91137,1
AHCFA,Powerlaw,45,110,3.07188,3.68625,-4.915,-4.30063,2,1,3,6.0502,1
AHCFA,Powerlaw,45,111,2.4575,3.07188,-4.30063,-3.68625,0,0,0,3.36401,1
AHCFA,Powerlaw,45,112,3.07188,3.68625,-4.30063,-3.68625,3,0,0,2.76514,1
AHCFA,Powerlaw,45,113,-3.68625,-3.07188,-3.68625,-3.07188,1,1,2,5.78455,1
AHCFA,Powerlaw,45,114,-3.07188,-2.4575,-3.68625,-3.07188,2,0,0,2.32858,1
AHCFA,Powerlaw,45,115,-3.68625,-3.07188,-3.07188,-2.4575,2,1,2,5.9403,1
AHCFA,Powerlaw,45,116,-3.07188,-2.4575,-3.07188,-2.4575,1,0,0,2.72171,1
AHCFA,Powerlaw,45,117,-4.915,-4.30063,-4.915,-4.30063,1,0,0,1.25679,1
AHCFA,Powerlaw,45,118,-4.30063,-3.68625,-4.915,-4.30063,1,0,0,1.40669,1
AHCFA,Powerlaw,45,119,-4.915,-4.30063,-4.30063,-3.68625,2,0,0,1.6056,1
AHCFA,Powerlaw,45,120,-4.30063,-3.68625,-4.30063,-3.68625,0,0,0,2.097,1
AHCFA,Powerlaw,45,121,0,1.22875,2.4575,3.68625,1,1,7,14.055,1
AHCFA,Powerlaw,45,122,1.22875,2.4575,2.4575,3.68625,1,0,0,3.53746,1
AHCFA,Powerlaw,45,123,0,1.22875,3.68625,4.915,2,2,7,13.0554,1
AHCFA,Powerlaw,45,124,1.22875,2.4575,3.68625,4.915,0,0,0,3.49081,1
AHCFA,Powerlaw,45,125,-2.4575,-1.84313,-1.22875,-0.614375,1,0,0,2.25423,1
AHCFA,Powerlaw,45,126,-1.84313,-1.22875,-1.22875,-0.614375,0,0,0,2.40696,1
AHCFA,Powerlaw,45,127,-2.4575,-1.84313,-0.614375,0,0,0,0,2.66673,1
AHCFA,Powerlaw,45,128,-1.84313,-1.22875,-0.614375,0,0,0,0,2.61056,1
AHCFA,Powerlaw,45,129,-2.4575,-1.84313,1.22875,1.84313,0,0,0,4.00272,1
AHCFA,Powerlaw,45,130,-1.84313,-1.22875,1.22875,1.84313,1,0,0,3.47883,1
AHCFA,Powerlaw,45,131,-2.4575,-1.84313,1.84313,2.4575,0,0,0,4.39578,1
AHCFA,Powerlaw,45,132,-1.84313,-1.22875,1.84313,2.4575,0,0,0,3.9805,1
AHCFA,Powerlaw,45,133,-1.22875,-0.614375,-2.4575,-1.84313,0,0,0,2.83477,1
AHCFA,Powerlaw,45,134,-0.614375,0,-2.4575,-1.84313,2,0,0,3.22481,1
AHCFA,Powerlaw,45,135,-1.22875,-0.614375,-1.84313,-1.22875,0,0,0,2.60239,1
AHCFA,Powerlaw,45,136,-0.614375,0,-1.84313,-1.22875,1,0,0,2.75525,1
AHCFA,Powerlaw,45,137,-2.4575,-1.84313,-3.68625,-3.07188,0,0,0,2.14757,1
AHCFA,Powerlaw,45,138,-1.84313,-1.22875,-3.68625,-3.07188,0,0,0,2.12715,1
AHCFA,Powerlaw,45,139,-2.4575,-1.84313,-3.07188,-2.4575,3,0,0,2.17519,1
AHCFA,Powerlaw,45,140,-1.84313,-1.22875,-3.07188,-2.4575,0,0,0,2.36535,1
AHCFA,Powerlaw,45,141,2.4575,3.07188,1.22875,1.84313,1,0,0,3.54075,1
AHCFA,Powerlaw,45,142,3.07188,3.68625,1.22875,1.84313,0,0,0,4.1581,1
AHCFA,Powerlaw,45,143,2.4575,3.07188,1.84313,2.4575,0,0,0,3.89595,1
AHCFA,Powerlaw,45,144,3.07188,3.68625,1.84313,2.4575,0,0,0,4.65416,1
AHCFA,Powerlaw,45,145,0,0.614375,-3.68625,-3.07188,0,0,0,2.95325,1
AHCFA,Powerlaw,45,146,0.614375,1.22875,-3.68625,-3.07188,0,0,0,3.29725,1
AHCFA,Powerlaw,45,147,0,0.614375,-3.07188,-2.4575,0,0,0,3.55589,1
AHCFA,Powerlaw,45,148,0.614375,1.22875,-3.07188,-2.4575,1,0,0,3.73834,1
AHCFA,Powerlaw,45,149,1.22875,1.84313,1.22875,1.84313,1,0,0,2.79789,1
AHCFA,Powerlaw,45,150,1.84313,2.4575,1.22875,1.84313,1,0,0,3.06697,1
AHCFA,Powerlaw,45,151,1.22875,1.84313,1.84313,2.4575,1,0,0,3.00384,1
AHCFA,Powerlaw,45,152,1.84313,2.4575,1.84313,2.4575,0,0,0,3.35193,1
AHCFA,Powerlaw,45,153,-4.915,-3.68625,2.4575,3.68625,0,0,0,2.23205,1
AHCFA,Powerlaw,45,154,-3.68625,-2.4575,2.4575,3.68625,1,1,2,6.94794,1
AHCFA,Powerlaw,45,155,-4.915,-3.68625,3.68625,4.915,1,0,0,1.55258,1
AHCFA,Powerlaw,45,156,-3.68625,-2.4575,3.68625,4.915,2,0,0,2.45872,1
AHCFA,Powerlaw,45,157,0,0.614375,-4.915,-4.30063,0,0,0,1.91755,1
AHCFA,Powerlaw,45,158,0.614375,1.22875,-4.915,-4.30063,4,0,0,1.95374,1
AHCFA,Powerlaw,45,159,0,0.614375,-4.30063,-3.68625,0,0,0,2.35701,1
AHCFA,Powerlaw,45,160,0.614375,1.22875,-4.30063,-3.68625,0,0,0,2.67636,1
AHCFA,Powerlaw,45,161,-4.915,-4.30063,-2.4575,-1.84313,0,0,0,2.41043,1
AHCFA,Powerlaw,45,162,-4.30063,-3.68625,-2.4575,-1.84313,0,0,0,3.17486,1
AHCFA,Powerlaw,45,163,-4.915,-4.30063,-1.84313,-1.22875,1,0,0,1.91104,1
AHCFA,Powerlaw,45,164,-4.30063,-3.68625,-1.84313,-1.22875,0,0,0,2.41124,1
AHCFA,Powerlaw,45,165,3.68625,4.30063,-4.915,-4.30063,1,1,2,5.66809,1
AHCFA,Powerlaw,45,166,4.30063,4.915,-4.915,-4.30063,0,0,0,2.57916,1
AHCFA,Powerlaw,45,167,3.68625,4.30063,-4.30063,-3.68625,0,0,0,2.77655,1
AHCFA,Powerlaw,45,168,4.30063,4.915,-4.30063,-3.68625,0,0,0,2.39002,1
AHCFA,Powerlaw,45,169,2.4575,3.07188,-1.22875,-0.614375,0,0,0,4.87484,1
AHCFA,Powerlaw,45,170,3.07188,3.68625,-1.22875,-0.614375,1,1,3,8.66268,1
AHCFA,Powerlaw,45,171,2.4575,3.07188,-0.614375,0,0,0,0,4.31876,1
AHCFA,Powerlaw,45,172,3.07188,3.68625,-0.614375,0,0,0,0,4.02362,1
AHCFA,Powerlaw,45,173,3.68625,4.30063,-1.22875,-0.614375,0,0,0,3.54341,1
AHCFA,Powerlaw,45,174,4.30063,4.915,-1.22875,-0.614375,1,0,0,2.50248,1
AHCFA,Powerlaw,45,175,3.68625,4.30063,-0.614375,0,0,0,0,3.38814,1
AHCFA,Powerlaw,45,176,4.30063,4.915,-0.614375,0,0,0,0,2.6536,1
AHCFA,Powerlaw,45,177,-4.915,-4.30063,1.22875,1.84313,0,0,0,2.38939,1
AHCFA,Powerlaw,45,178,-4.30063,-3.68625,1.22875,1.84313,0,0,0,3.33961,1
AHCFA,Powerlaw,45,179,-4.915,-4.30063,1.84313,2.4575,0,0,0,2.28788,1
AHCFA,Powerlaw,45,180,-4.30063,-3.68625,1.84313,2.4575,1,0,0,2.97401,1
AHCFA,Powerlaw,45,181,-2.4575,-1.84313,2.4575,3.07188,0,0,0,5.32722,1
AHCFA,Powerlaw,45,182,-1.84313,-1.22875,2.4575,3.07188,0,0,0,4.75778,1
AHCFA,Powerlaw,45,183,-2.4575,-1.84313,3.07188,3.68625,1,1,2,8.15711,1
AHCFA,Powerlaw,45,184,-1.84313,-1.22875,3.07188,3.68625,0,0,0,5.02614,1
AHCFA,Powerlaw,46,6,2.4575,4.915,0,2.4575,3,0,0,1.53947,1
